24.0,6.127E+08
75.0,6.133E+08
125.0,6.133E+08
151.0,6.137E+08
201.0,6.143E+08
212.0,6.151E+08
225.0,6.164E+08
237.0,6.180E+08
264.0,6.190E+08
314.0,6.223E+08
364.0,6.248E+08
415.0,6.248E+08
437.0,6.260E+08
454.0,6.272E+08
504.0,6.280E+08
554.0,6.324E+08
595.0,6.388E+08
617.0,6.438E+08
630.0,6.472E+08
637.0,6.492E+08
687.0,6.504E+08
738.0,6.515E+08
784.0,6.524E+08
834.0,6.536E+08
847.0,6.540E+08
847.0,6.540E+08
854.0,6.540E+08
905.0,6.540E+08
939.0,6.540E+08
989.0,6.540E+08
1026.0,6.540E+08
1030.0,6.540E+08
1034.0,6.540E+08
1084.0,6.540E+08
1117.0,6.540E+08
1167.0,6.540E+08
1217.0,6.540E+08
1235.0,6.540E+08
1276.0,6.540E+08
1326.0,6.540E+08
1377.0,6.540E+08
1410.0,6.540E+08
1457.0,6.540E+08
1463.0,6.540E+08
1468.0,6.540E+08
1501.0,6.540E+08
1551.0,6.540E+08
1576.0,6.540E+08
1627.0,6.540E+08
1635.0,6.540E+08
1635.0,6.540E+08
1643.0,6.540E+08
1694.0,6.540E+08
1717.0,6.540E+08
1768.0,6.540E+08
1792.0,6.540E+08
1797.0,6.540E+08
1800.0,6.540E+08
1850.0,6.540E+08
1883.0,6.540E+08
1934.0,6.540E+08
1984.0,6.540E+08
2001.0,6.540E+08
2015.0,6.540E+08
2065.0,6.540E+08
2116.0,6.540E+08
2148.0,6.540E+08
2199.0,6.540E+08
2202.0,6.540E+08
2206.0,6.540E+08
2231.0,6.540E+08
2281.0,6.540E+08
2305.0,6.540E+08
2356.0,6.540E+08
2364.0,6.540E+08
2364.0,6.540E+08
2372.0,6.540E+08
2423.0,6.540E+08
2446.0,6.540E+08
2496.0,6.540E+08
2521.0,6.540E+08
2525.0,6.540E+08
2529.0,6.540E+08
2579.0,6.540E+08
2612.0,6.540E+08
2662.0,6.540E+08
2713.0,6.540E+08
2729.0,6.540E+08
2743.0,6.540E+08
2793.0,6.540E+08
2844.0,6.540E+08
2878.0,6.540E+08
2928.0,6.540E+08
2931.0,6.540E+08
2935.0,6.540E+08
2960.0,6.540E+08
3011.0,6.540E+08
3034.0,6.540E+08
3085.0,6.540E+08
3094.0,6.540E+08
3094.0,6.540E+08
3102.0,6.540E+08
3153.0,6.540E+08
3174.0,6.540E+08
3224.0,6.540E+08
3249.0,6.540E+08
3253.0,6.540E+08
3257.0,6.540E+08
3307.0,6.540E+08
3340.0,6.540E+08
3391.0,6.540E+08
3441.0,6.540E+08
3457.0,6.540E+08
3471.0,6.540E+08
3522.0,6.540E+08
3572.0,6.540E+08
3605.0,6.540E+08
3655.0,6.540E+08
3658.0,6.540E+08
3663.0,6.540E+08
3687.0,6.540E+08
3738.0,6.540E+08
3761.0,6.540E+08
3812.0,6.540E+08
3821.0,6.540E+08
